CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country
2691,Simran,Male,,Pune,2022-05-26,,,,user2690@mail.com,9420988379,India
2692,Rahul,,,Pune,,,983.32,,,,UK
,Kiran,Female,,Kolkata,2020-09-05,,,,,,UK
,Ravi,Male,46.0,Ahmedabad,,,1757.18,,,,India
2695,,,,Mumbai,,,919.06,,,,
C2696,Simran,Male,,Pune,2022-08-07,,3549.23,3.0,,9313671297,
,Kiran,,,Chennai,,2023-07-17,,,,,Canada
2698,Pooja,,,Ahmedabad,,,,,,,UK
C2699,,,,Kolkata,2023-04-26,,,,,,USA
C2700,Ravi,Male,,Chennai,,,4030.82,2.0,,9672903825,UK
2701,Kiran,,,Delhi,,2022-03-24,994.95,,user2700@mail.com,,USA
,Ravi,,,Kolkata,2022-02-25,,,,,9528965124,
,Sneha,Female,,Mumbai,2022-03-28,,171.35,,,,Australia
,Priya,Male,,Bangalore,2022-06-07,,,,,9642887672,India
2705,Neha,Female,,Chennai,2022-01-03,2023-09-18,,2.0,user2704@mail.com,,USA
C2706,Ankit,Male,62.0,Mumbai,,2023-10-06,,,user2705@mail.com,,UK
2707,,,,Mumbai,,2025-02-21,,,,9169421944,India
2708,Simran,Male,,Hyderabad,,,,,,9292658564,Canada
,,,,Ahmedabad,,,,,,,Canada
2710,,Female,,Chennai,,,2552.45,4.0,,,
2711,Amit,Male,,Delhi,2020-09-02,,,,,,UK
2712,Pooja,,37.0,Pune,,2023-12-30,,3.0,user2711@mail.com,,
,Sneha,Male,,Bangalore,2021-06-21,,529.03,,user2712@mail.com,,Canada
C2714,,Male,33.0,Pune,,,,2.0,,,Canada
2715,Ravi,Male,42.0,Kolkata,2022-09-19,,548.25,,,,UK
2716,,Female,68.0,Hyderabad,,,,,,,
,,Male,19.0,Hyderabad,2024-03-19,,4173.1,,,,India
,Ankit,Female,,,,,,,user2717@mail.com,,
C2719,Ankit,Male,,,2021-12-25,,4154.62,,user2718@mail.com,,India
2720,Kiran,Female,,Ahmedabad,,,,,,9509734926,USA
C2721,Ankit,Male,,Hyderabad,,,,3.0,,,UK
2722,,Female,,,,,,1.0,,,USA
C2723,Ravi,,,Mumbai,,,3611.42,,,,USA
,,Female,,Mumbai,2025-09-15,,,2.0,user2723@mail.com,,Australia
2725,Neha,Female,,,2020-12-05,,,,,,India
2726,Neha,Female,,Hyderabad,2024-07-03,,,,,,
2727,Pooja,Male,,Kolkata,,,,,user2726@mail.com,9796276389,Australia
2728,Sneha,Female,,Pune,,,2282.27,1.0,,,India
C2729,Ankit,Male,,,,,,,user2728@mail.com,9475311613,UK
,Ravi,Male,,Mumbai,,,,,,9643076918,USA
C2731,Priya,,,Pune,2020-09-12,,604.87,2.0,,,India
2732,Ankit,Female,,Ahmedabad,2022-03-23,,,4.0,user2731@mail.com,,Australia
,Kiran,Male,,Ahmedabad,,2023-11-14,,,,9899360013,India
2734,Rahul,Female,,Bangalore,,,,2.0,,9231751323,
2735,Ravi,,,Kolkata,,2025-05-16,,,,,India
2736,Neha,Male,,Chennai,2023-07-26,,3779.31,,,,India
2737,,Male,49.0,Chennai,2025-01-30,,,,user2736@mail.com,,Australia
2738,Rahul,,,,2023-09-25,,,4.0,,,Australia
,Ravi,Female,19.0,Kolkata,,2023-02-16,,,user2738@mail.com,9784138095,
2740,Ravi,Female,,Kolkata,,2022-07-10,2004.24,3.0,,,UK
2741,Ravi,Male,,Kolkata,,,661.38,4.0,,,
2742,Kiran,Female,,Bangalore,2024-11-08,,,1.0,,,India
C2743,Ankit,,64.0,Ahmedabad,,,,5.0,,,Australia
2744,Priya,Male,,Chennai,2023-10-13,,,5.0,user2743@mail.com,,Australia
,,Male,,Ahmedabad,2023-11-27,,,,,,India
2746,Ravi,Female,,Kolkata,,2021-10-19,,,,,Canada
,Ankit,Female,,Kolkata,2025-05-04,,,,,9566181817,India
,,Female,64.0,Mumbai,,,,,,,Australia
,Priya,Female,,Ahmedabad,2025-06-18,,,,,9126358103,UK
2750,Simran,Female,45.0,Chennai,,,,,user2749@mail.com,,Australia
2751,Priya,,57.0,Pune,,,1443.47,,,,UK
C2752,Simran,Female,,Kolkata,,,,,,9279877114,USA
,Simran,,,Delhi,2024-02-01,,,,,9693464250,UK
2754,Ravi,,,Kolkata,2022-09-28,2024-12-24,,,,,India
,Kiran,Male,,Kolkata,,2020-08-09,,,user2754@mail.com,,
2756,Rahul,,,Mumbai,2024-07-20,2025-12-17,,,,,India
,Neha,Male,,Pune,2022-03-27,,695.96,3.0,,,Canada
,Sneha,Female,,Kolkata,2023-11-06,,,,,,UK
2759,Simran,Male,,Pune,2023-07-27,,,,,,
,Priya,Male,,Kolkata,,2021-01-13,4448.11,3.0,,9177648181,Australia
C2761,Neha,,62.0,Delhi,2021-10-27,2023-01-25,,,,,Australia
2762,,Female,,Chennai,2021-10-07,,,,,9789367889,India
,Rahul,,,Mumbai,,,,5.0,user2762@mail.com,,Canada
C2764,Rahul,Male,46.0,Kolkata,,,,1.0,,9221160293,Australia
,Amit,,,,,2025-08-03,,,,,USA
2766,,,20.0,Pune,,,2882.25,,,,
,Simran,Male,,Ahmedabad,,2025-06-16,4161.42,3.0,,,
2768,Kiran,Male,,Hyderabad,2022-11-09,,,,,9310139902,
2769,Amit,Female,18.0,Ahmedabad,,2021-12-10,,5.0,,9459176915,Canada
2770,Priya,,,Mumbai,2025-08-06,,47.18,3.0,,9944703700,Australia
2771,Priya,Male,,Kolkata,2024-03-24,,,5.0,,,UK
2772,,,,Ahmedabad,2022-05-22,2023-10-10,3154.67,,user2771@mail.com,,UK
2773,Pooja,Female,,Ahmedabad,2021-11-07,2023-05-18,,,,9835557183,UK
,Kiran,Male,37.0,Pune,,,,2.0,user2773@mail.com,,
C2775,Simran,Female,45.0,Ahmedabad,2022-09-28,,,3.0,,,Canada
C2776,Ankit,Male,,Chennai,,,,,,,Australia
2777,,,,Delhi,,,1426.54,,,,UK
2778,,Female,,Delhi,,2024-12-02,,3.0,,,Australia
2779,Rahul,,,Bangalore,2024-09-10,,1586.21,,user2778@mail.com,,USA
,,,,Ahmedabad,2023-08-18,,,,,,USA
C2781,Amit,Female,49.0,Hyderabad,,2025-08-08,,,,,UK
2782,Neha,Female,,,2020-11-10,,,,,9854578377,Australia
2783,Sneha,Male,,Delhi,,2020-10-04,,5.0,,,
2784,Ravi,Female,,Bangalore,2021-04-29,2024-01-26,,,,9991269577,India
,Priya,Male,,Hyderabad,,,,5.0,,9196505619,
C2786,Priya,Female,,Mumbai,2022-05-04,,,,user2785@mail.com,,USA
,Ravi,,18.0,,,2023-01-04,,,,,UK
2788,Priya,,30.0,Ahmedabad,,,,,,9601208201,India
C2789,Pooja,Female,,Mumbai,2020-09-22,,,,user2788@mail.com,9482602087,Canada
2790,Amit,Male,29.0,Delhi,2024-12-08,,,3.0,,,Australia
2791,Priya,Female,,Pune,,2024-07-20,,4.0,,,Canada
,Simran,Female,44.0,Pune,,,2416.33,3.0,user2791@mail.com,,Canada
2793,,Female,,Bangalore,,2024-02-16,,2.0,,,UK
C2794,,Female,,Bangalore,2021-07-04,2024-06-09,,5.0,,,UK
2795,,Male,,,2025-06-26,,,,,,Australia
C2796,Priya,Female,,Mumbai,,2021-04-01,,,,9488485262,India
,Priya,Male,44.0,Chennai,2024-08-31,,45.07,,,,Australia
2798,Ankit,Female,,Kolkata,2022-02-07,,,,user2797@mail.com,,
C2799,Ravi,Female,39.0,,2024-11-13,,,,,9179235616,UK
2800,Pooja,Male,,Delhi,,,781.14,2.0,,,UK
2801,Amit,Female,,Kolkata,2023-03-20,,3212.13,2.0,,,India
2802,,Female,54.0,Hyderabad,,2022-03-07,,,user2801@mail.com,9968387632,Canada
,Amit,Female,,Mumbai,,,,,,9180060004,UK
2804,Sneha,Male,,Chennai,2023-12-04,2024-10-23,,5.0,,,UK
C2805,Simran,,,,,2023-07-20,,,,,India
2806,,Female,37.0,Mumbai,,,,,,,UK
2807,Rahul,,,Chennai,,2021-04-10,,1.0,,,
2808,,Male,,Ahmedabad,2025-05-07,,,,,,India
C2809,Amit,Male,,Ahmedabad,,2024-08-28,1141.75,,user2808@mail.com,,
C2810,Kiran,,,Kolkata,,2022-01-13,,2.0,,,
C2811,Simran,Female,49.0,,2023-07-19,,,5.0,,,UK
,Ankit,,,Delhi,,,,,,,Australia
2813,Ravi,Male,,,,,,,,,Canada
2814,,Female,,Chennai,,2023-06-11,,2.0,,,
2815,Priya,Male,,,,,,,,9998826529,India
2816,Neha,,,Pune,,,246.52,,user2815@mail.com,,Canada
2817,Kiran,Female,,Kolkata,,2022-05-06,,2.0,,,
2818,Rahul,,,Pune,,,42.02,4.0,,,UK
C2819,Pooja,Male,44.0,Ahmedabad,,,,,user2818@mail.com,,
2820,Simran,Male,,Kolkata,,2021-05-19,,,user2819@mail.com,,UK
2821,Sneha,Male,,Bangalore,,,,,user2820@mail.com,9246375328,USA
2822,Ravi,Female,,Ahmedabad,,,,,,,UK
,Priya,Male,,Mumbai,2025-03-26,,4143.97,,,,UK
,Ravi,Female,40.0,Delhi,2021-02-11,,,,,,India
,Kiran,Male,,Delhi,2021-02-22,,197.61,,,,USA
C2826,Simran,,,Kolkata,2024-11-05,,,,,9469526220,India
2827,Neha,Male,,,2021-08-18,,,,,9463635413,UK
2828,Priya,,,,,,305.17,,user2827@mail.com,,
C2829,Priya,Male,,Bangalore,2020-09-12,,,3.0,,9137308358,UK
2830,,,68.0,Mumbai,,2022-09-15,,3.0,,,India
,Rahul,Male,,Kolkata,2021-12-01,,,,,,Australia
2832,Sneha,Female,,Hyderabad,2023-08-05,,,3.0,,,Australia
,Pooja,Female,,Delhi,,,,,,,
2834,Simran,Male,54.0,Ahmedabad,,,,,,,
C2835,Simran,Female,,Delhi,,,,,user2834@mail.com,,
,Kiran,Male,,,,,,,,,India
,Kiran,Male,,Mumbai,,,,,,,USA
2838,Neha,Female,,Delhi,2022-08-29,,,,user2837@mail.com,,USA
2839,,Female,,Kolkata,2024-06-22,,,,,,USA
,Neha,Female,,,,,,,,9399460900,Australia
,Pooja,Female,,Pune,2023-12-30,,2778.12,,user2840@mail.com,,UK
,Kiran,Male,,Mumbai,2021-06-06,2025-03-08,,,,,USA
,Ravi,Female,,Pune,2023-12-26,,,,,,Australia
2844,Priya,Male,,Chennai,,,,,,,Canada
,Kiran,Male,41.0,Pune,,,2709.18,,user2844@mail.com,,India
C2846,Amit,,,Hyderabad,,,,,,,Canada
,Priya,Female,,Kolkata,,2022-08-12,,1.0,user2846@mail.com,,Canada
C2848,Simran,Female,48.0,Hyderabad,2021-09-14,,,,,,UK
C2849,Rahul,,,Mumbai,,,,,,,USA
2850,Priya,Female,,Kolkata,,2022-11-16,,,,,India
2851,,Male,35.0,Delhi,,,,,,,USA
C2852,Neha,,,Bangalore,,,,4.0,,9320074296,India
2853,Ravi,Male,,Delhi,,,,3.0,,9312162464,India
2854,Ravi,,,,,2021-10-04,,,,,Australia
,Sneha,,,,2024-06-23,,,,,,Canada
2856,Neha,Male,,Chennai,,,,,user2855@mail.com,9139324398,
,Ravi,,,Hyderabad,,2025-11-26,,3.0,,9419670760,USA
2858,Pooja,Male,,,,2023-01-17,,,,,India
,Pooja,Male,25.0,Hyderabad,,2020-11-10,,,,,
,Neha,Female,,Ahmedabad,2024-11-09,,,3.0,user2859@mail.com,,India
2861,Sneha,Male,,Kolkata,2025-08-26,,2085.06,2.0,user2860@mail.com,,USA
C2862,Priya,,,Delhi,,2023-05-31,,,,,
2863,,,,Delhi,,2025-09-04,,,,,USA
2864,Ravi,,,Pune,2022-12-25,,,,,,Australia
,Ankit,Male,44.0,Chennai,2025-04-01,,585.69,,,,UK
,Simran,Female,,Hyderabad,2025-05-06,,,,,9790172981,USA
,Sneha,Female,,Delhi,2023-12-28,,,,user2866@mail.com,,Australia
2868,Kiran,Female,,Chennai,,,,,,,Canada
C2869,Simran,Male,,Pune,2023-04-24,,,,user2868@mail.com,9931701619,India
,Pooja,Female,,Delhi,,,,,,,UK
2871,Neha,,,Kolkata,,2024-07-03,,,,9283130535,Australia
2872,,,35.0,Ahmedabad,,,,,,,India
C2873,Simran,Female,,Ahmedabad,,,,,,,Australia
2874,Ankit,Male,,Chennai,2023-03-26,2025-02-12,1033.93,,,9715909678,Canada
C2875,Neha,Male,,Ahmedabad,,,,,,,USA
C2876,Priya,Male,58.0,Delhi,2023-12-25,,,,,,
,Priya,,44.0,Hyderabad,2024-10-18,,678.09,,,,
2878,,Female,,Kolkata,2021-01-20,,,,,,USA
2879,Amit,Female,,,2022-10-02,,,1.0,,9757571402,Canada
2880,Ankit,,,Chennai,,,,,user2879@mail.com,9544715420,UK
C2881,,,65.0,Delhi,,2024-09-11,,1.0,,,UK
2882,Neha,Male,,Ahmedabad,,,,5.0,,,Australia
2883,,,18.0,Bangalore,2020-11-04,,,,,9528899112,Australia
C2884,Ankit,Male,63.0,Delhi,2021-09-21,,4309.07,1.0,user2883@mail.com,9203501460,India
2885,Rahul,Female,18.0,,,,,3.0,user2884@mail.com,,Canada
C2886,Rahul,Male,,Pune,2025-02-04,2025-10-23,,,,,USA
,Sneha,Female,,Pune,,,,,user2886@mail.com,,India
2888,Rahul,Male,,Pune,,,675.9,2.0,,9172900322,India
2889,Ravi,,,Delhi,,,,,,9881181189,USA
2890,Ravi,Male,,Mumbai,2021-07-26,2024-01-01,,2.0,user2889@mail.com,,Australia
2891,Sneha,,,Delhi,,2024-05-01,3672.82,,,,Australia
,Neha,Female,,Hyderabad,2022-04-27,2025-01-30,,,user2891@mail.com,,Canada
C2893,Ravi,Female,30.0,Mumbai,2023-07-19,,,,,9258058428,UK
2894,Ravi,Male,,Delhi,,2020-12-11,,2.0,user2893@mail.com,9521500934,UK
2895,Ravi,,,Hyderabad,,2022-03-29,,,,9983583755,UK
2896,Neha,Female,,Kolkata,,,1673.29,,,,Australia
,,Male,38.0,Hyderabad,,2021-04-27,,1.0,,,Australia
,Rahul,Female,20.0,Kolkata,2023-08-28,,,,,,Canada
,Ankit,,,Kolkata,2023-06-25,,,,,,USA
,,Male,,Ahmedabad,2024-09-30,,,2.0,,,UK
,Priya,,,Chennai,2023-03-12,,381.4,,,9501019484,
C2902,Kiran,Male,,Delhi,,,,,,,UK
2903,Neha,Male,,Mumbai,,2021-02-21,,5.0,,,USA
,Neha,Male,,Chennai,2022-04-04,,,,,9610970193,UK
2905,,,,Delhi,,2023-05-31,,1.0,user2904@mail.com,9647447351,Australia
2906,Rahul,,,Pune,,2023-12-12,,,,,Canada
2907,Ravi,Male,59.0,Delhi,2025-07-15,,,,user2906@mail.com,9401299235,Australia
,Rahul,Female,,Delhi,,,,,,9626079274,
2909,,Male,,Ahmedabad,2025-02-23,,,,,,USA
2910,Ravi,,36.0,Mumbai,2022-02-21,,3192.7,,user2909@mail.com,,Canada
,Neha,Female,,Pune,,,,3.0,,,Australia
2912,Pooja,Male,32.0,Hyderabad,2022-11-23,2024-02-19,,,,9359927850,India
2913,Ravi,Male,,Kolkata,2025-01-13,,,,user2912@mail.com,,Australia
C2914,Kiran,Female,,Kolkata,,,,,,,Canada
2915,Simran,Male,,,2025-05-06,,,,,,India
2916,Priya,,,Delhi,,,,,,9544866381,USA
2917,Ravi,Female,,Delhi,,,,,,9980254978,USA
2918,Ravi,Female,,Delhi,2022-10-18,,,3.0,user2917@mail.com,,UK
,,Male,,Pune,,,,,,,UK
C2920,Ravi,Female,,Pune,2023-06-08,2024-05-02,,,,,
C2921,Amit,,,Kolkata,,,,5.0,user2920@mail.com,,Australia
2922,Priya,,27.0,Chennai,2023-06-10,2025-09-02,,,,,India
2923,Ravi,Male,,Ahmedabad,,,,,user2922@mail.com,,India
,Sneha,Female,,Mumbai,2021-03-20,,,,,,Canada
2925,Ravi,,64.0,Kolkata,2025-12-22,,,,,,
,Neha,Female,,Mumbai,2023-03-01,,,,user2925@mail.com,,USA
2927,,Female,,,2021-04-16,2024-02-05,,,user2926@mail.com,,UK
C2928,Pooja,Female,,Chennai,,,4206.93,,,9399416352,Australia
C2929,Ankit,Female,18.0,Ahmedabad,,,4075.32,,,,India
2930,Kiran,,,Hyderabad,,2023-08-29,,4.0,,,India
2931,Neha,Male,,Hyderabad,2023-01-14,,,3.0,,,Canada
C2932,,Female,,Bangalore,,,,,,,Australia
2933,Amit,Female,,,2025-11-29,,,,,,Canada
2934,,,,Ahmedabad,,2020-12-12,,,,9496394994,Australia
C2935,Priya,,,Pune,,2024-10-23,,,user2934@mail.com,,
2936,Sneha,Male,32.0,Kolkata,2022-05-25,,836.38,,,,Canada
C2937,Rahul,Female,,Kolkata,,,,4.0,user2936@mail.com,9782630007,USA
,Ankit,Female,,Hyderabad,2025-01-17,,,,,,Australia
,Ankit,,,Bangalore,2023-05-15,,,,,,USA
2940,Neha,Male,,Chennai,2023-01-30,,,1.0,,9159233580,USA
2941,Rahul,Female,,Kolkata,2022-12-21,,901.64,,,,
2942,Kiran,Male,,Bangalore,,2023-02-23,811.92,,,,
2943,Rahul,,,Mumbai,,,,,,,UK
,Simran,,,Ahmedabad,,,,,,,
2945,Priya,,,Mumbai,2023-09-17,,,,,,India
,,Male,,Bangalore,2022-03-18,2022-10-29,4626.98,1.0,user2945@mail.com,9745430166,Australia
,Ankit,Male,20.0,Mumbai,,,,,,,
,Sneha,Female,52.0,Chennai,2024-11-04,,4467.26,2.0,,,India
C2949,Kiran,Female,,Ahmedabad,2022-03-09,2022-09-02,,,user2948@mail.com,,Australia
,Pooja,Male,47.0,Delhi,,2020-12-06,,,,,USA
2951,Neha,Female,,,,,,,,,UK
,,,,Chennai,2022-12-19,,,,,,USA
,Kiran,,,Mumbai,,2025-08-04,,,,,USA
,Ravi,Female,,,,,,,,,USA
2955,Neha,Female,69.0,,2023-11-03,,,,user2954@mail.com,,Australia
,Kiran,Male,,Ahmedabad,,,,,user2955@mail.com,,India
2957,Ravi,Female,,Ahmedabad,2020-08-27,2025-12-04,,,user2956@mail.com,,USA
,Simran,,,Pune,2025-09-22,,,,,,
2959,Amit,Male,,Ahmedabad,,2024-12-23,,,user2958@mail.com,,
2960,Neha,,,Pune,,,,,,,
2961,Amit,Female,,Chennai,,,,,,,Canada
,Kiran,Female,,Pune,,2025-07-16,,,user2961@mail.com,9779026976,USA
,,Female,49.0,,2021-09-25,,,,user2962@mail.com,,
2964,Amit,,,Chennai,2024-03-22,,,,user2963@mail.com,,India
2965,Ravi,Female,,Chennai,,2021-03-01,4097.76,,,,Australia
,Pooja,Female,,Bangalore,,,,5.0,user2965@mail.com,,
2967,Ravi,Female,39.0,Mumbai,2020-10-19,,,,,,Canada
2968,Priya,Male,,Hyderabad,2022-07-04,2022-11-22,,,,,UK
,Priya,Female,64.0,Bangalore,2021-04-10,2025-10-18,,5.0,user2968@mail.com,,UK
2970,,Female,,Mumbai,2023-11-06,,,4.0,,,India
,Rahul,Male,,Hyderabad,2026-01-15,,841.97,,,,India
2972,Simran,Male,,Bangalore,,,4038.94,,,,UK
C2973,,Male,49.0,Bangalore,2024-11-07,,2614.41,3.0,user2972@mail.com,,Australia
2974,Neha,Male,,,2025-08-16,,2122.95,,,9973179681,India
C2975,Rahul,Female,28.0,Bangalore,,,,,user2974@mail.com,,Australia
2976,Ravi,Male,68.0,Mumbai,2025-12-09,,,3.0,user2975@mail.com,,Canada
2977,Rahul,Male,,Mumbai,,,3415.38,2.0,,,UK
C2978,,Female,,,2024-10-30,,,3.0,,,UK
C2979,Rahul,Female,,Hyderabad,,2023-12-13,,,user2978@mail.com,,Australia
2980,Neha,Female,35.0,,2022-03-02,,2570.76,,,9802228021,Canada
2981,Kiran,Male,57.0,,,2022-02-16,,,,,USA
2982,Priya,Male,,,,2023-04-26,,,,,India
2983,Pooja,Female,,Bangalore,,,,,,,India
C2984,Kiran,,,Ahmedabad,,,,,,,Australia
C2985,Pooja,,,Pune,,,,,,,UK
2986,,,,Chennai,,2022-01-20,,,,,USA
,Kiran,,,Kolkata,,,3335.32,,user2986@mail.com,,Canada
2988,Simran,,,Pune,2022-05-26,,2712.94,,,9177777962,Canada
2989,Simran,Female,,Ahmedabad,2023-10-02,2025-07-03,,,,9860170624,UK
C2990,Rahul,,,Mumbai,2021-01-30,,1935.06,3.0,,,
C2991,Amit,Female,41.0,Bangalore,2025-11-10,,,1.0,,,UK
C2992,Pooja,,,Pune,2023-02-15,,2249.55,,,,India
2993,Rahul,Male,,Kolkata,2022-08-31,,3541.94,,,,Australia
,Amit,,,Ahmedabad,,2024-02-10,510.86,,,9774367398,
2995,Sneha,Female,,Bangalore,,2024-01-20,,5.0,,,Canada
2996,Priya,Female,,,2020-09-11,2022-02-11,797.59,,,9155728371,Australia
2997,Pooja,Male,,Mumbai,2024-07-14,,,,,,USA
C2998,Neha,Female,51.0,Bangalore,2022-08-28,,,,,9383213134,USA
2999,Simran,Female,,Pune,,,4386.46,,,,Australia
C3000,Priya,Female,61.0,Kolkata,2023-01-24,,,,user2999@mail.com,,Canada
3001,,Female,,Hyderabad,2021-12-11,,,,user3000@mail.com,9410781977,UK
C3002,Neha,,38.0,,2023-12-19,,,1.0,user3001@mail.com,,
C3003,,Male,40.0,Mumbai,2020-09-13,,,5.0,,,Canada
3004,Ankit,,,,2022-09-28,,,,user3003@mail.com,9573574190,USA
3005,Kiran,,20.0,Mumbai,,,,2.0,,,Australia
3006,Kiran,Male,,Ahmedabad,,2025-08-05,,2.0,,,USA
3007,Priya,Female,35.0,Chennai,,2022-04-30,,5.0,,,Australia
3008,Priya,Male,,Hyderabad,,,,,,,
3009,,,,Mumbai,,,3105.14,,,9431166329,UK
C3010,Rahul,,,Chennai,,,,,user3009@mail.com,,UK
3011,,Male,,,2021-06-08,2023-09-23,,,,,India
3012,Ankit,Female,,,2024-02-11,,,,,,Canada
,,Female,,,,2024-04-20,2154.39,,user3012@mail.com,,Australia
3014,Ravi,Male,,Delhi,2023-01-07,,,3.0,,9545919114,Australia
3015,Rahul,,,Ahmedabad,2024-04-06,,,,,,Australia
3016,Ravi,Male,,Hyderabad,2021-10-19,,,1.0,,,
,Priya,Male,,Kolkata,2021-04-29,,,,user3016@mail.com,,
C3018,,Male,34.0,,2023-07-13,,,,,,Canada
3019,Simran,Male,,,,,,2.0,,,USA
,Simran,,,Ahmedabad,2025-04-03,,,3.0,,,
C3021,Simran,Female,,Bangalore,2021-01-24,,,3.0,,,Canada
,Amit,Female,,Pune,,2024-10-09,1473.36,,user3021@mail.com,,Australia
3023,,Male,,Kolkata,2024-08-11,2025-03-19,3562.99,,,,UK
3024,,Male,,Ahmedabad,,2022-09-24,1753.34,,user3023@mail.com,,
,Ravi,Female,,Hyderabad,2023-04-13,,,3.0,user3024@mail.com,,Australia
C3026,,,,Mumbai,2024-11-18,2025-01-11,98.25,,,9967391393,UK
,Kiran,Female,,Mumbai,,,2468.75,,,9559856865,UK
3028,Ankit,Male,,Chennai,2025-04-02,,2569.83,,,9343999627,India
3029,Ravi,Male,,Mumbai,2021-08-17,,,4.0,,9753771287,USA
3030,,,,Ahmedabad,,2024-10-08,,,user3029@mail.com,9295975252,UK
3031,Ankit,,,Mumbai,2023-04-30,,633.0,,user3030@mail.com,9102288660,USA
3032,,,,Ahmedabad,,2021-11-17,,,,,India
,Rahul,,,Ahmedabad,,2024-08-27,,,,,
3034,,Male,32.0,Chennai,2023-09-24,,294.58,,,,USA
C3035,Priya,Female,,Bangalore,,2024-08-21,,,user3034@mail.com,,USA
3036,Amit,Female,37.0,Hyderabad,,,1967.67,,,,USA
3037,Simran,Male,,Pune,,,,5.0,,9793858571,
,Simran,,,Bangalore,2022-02-14,,3982.93,,,,Canada
3039,Sneha,,30.0,Pune,2026-01-09,,,4.0,,9729022571,India
,,Male,,Ahmedabad,2022-08-05,,953.09,,,,UK
3041,Kiran,Female,42.0,Ahmedabad,2025-08-22,,,,,,UK
3042,,Male,58.0,Hyderabad,2021-09-17,,,,,,
3043,Amit,Male,,Delhi,,,4836.29,,,,India
C3044,Priya,Male,,Pune,2025-03-16,,3320.85,,,9588778162,India
,,Male,,Bangalore,,,,,,,UK
3046,Ankit,,,Hyderabad,,2021-07-12,,,,9789932533,India
3047,Amit,Female,,Hyderabad,,,,,,,UK
,Neha,Male,,Pune,,,,2.0,,,
C3049,Pooja,Female,,Bangalore,,,,,user3048@mail.com,,India
3050,Ankit,Male,,Pune,,2023-08-10,,,,9456188177,USA
,,Female,,Chennai,,,,5.0,,,India
3052,Neha,Female,,Pune,2026-01-23,,,,,,Canada
,,Female,,Hyderabad,,,1144.9,,user3052@mail.com,,Australia
C3054,Priya,Male,,Kolkata,,,,,,,UK
3055,Ravi,Male,,Chennai,,2021-02-04,,,,,Australia
C3056,,Male,37.0,Hyderabad,2026-01-14,,,1.0,,,Australia
,Amit,Male,,Chennai,,2022-10-18,,,,,USA
,Sneha,Male,,Mumbai,2024-11-26,,,,,,UK
3059,Ravi,Female,,Delhi,2022-10-09,2024-03-22,,,,,Canada
3060,Pooja,Male,44.0,Pune,,,,4.0,user3059@mail.com,,UK
3061,,Male,,Ahmedabad,,2021-04-03,4120.04,,,,India
,Rahul,Male,30.0,Delhi,,,,,,9292957701,UK
3063,,Female,,,2022-08-17,2023-08-29,,4.0,user3062@mail.com,,USA
,,,69.0,Ahmedabad,2024-10-02,,,,,,Australia
3065,Simran,,,Mumbai,,,3182.31,2.0,,9317692327,
3066,Ankit,Female,36.0,Bangalore,,,,,,,USA
3067,Ankit,Female,,Pune,,2020-09-22,4420.42,,,,Australia
,Sneha,Female,,Kolkata,2021-04-15,,3900.07,,,9861581604,USA
3069,Neha,Male,49.0,Pune,,2023-07-20,2955.95,,,,USA
3070,,,,Hyderabad,,,,,,9600391787,India
3071,Ravi,Male,47.0,Mumbai,,2022-01-31,,5.0,,,UK
,Sneha,Female,,Hyderabad,,,,3.0,,9728400525,India
3073,Amit,Female,,Pune,,,92.53,,,,Canada
3074,Ravi,Male,,Kolkata,,,,,,,Australia
C3075,Amit,Male,43.0,Delhi,,,,3.0,user3074@mail.com,,India
3076,Ankit,Female,,Hyderabad,,2024-11-13,,,,,Canada
3077,Ankit,Male,,Ahmedabad,2020-09-17,,1939.42,,user3076@mail.com,,Canada
,Pooja,,,Delhi,,,,,,,USA
C3079,Priya,Female,,Chennai,2025-04-22,,,5.0,,,Australia
C3080,Simran,Female,30.0,Bangalore,,2022-04-26,,,,,USA
3081,Pooja,Female,,Hyderabad,2023-09-18,,,,,,Canada
3082,Sneha,Female,,Kolkata,2022-11-08,,,,user3081@mail.com,9490898925,
3083,Pooja,Female,42.0,,,2024-12-20,,,,,UK
3084,Pooja,Female,28.0,Pune,,2025-12-29,,,user3083@mail.com,,UK
C3085,Sneha,Male,,Delhi,,,,,user3084@mail.com,,Canada
3086,Neha,Male,41.0,Bangalore,2023-03-03,2024-11-29,4034.72,4.0,,,USA
3087,Priya,,,,,,3296.93,3.0,user3086@mail.com,,
,Sneha,Male,,Pune,2025-08-17,,4992.32,1.0,,,
C3089,Priya,Female,24.0,Mumbai,2022-07-13,,,,,,Canada
3090,Amit,Male,,Chennai,2022-09-16,,,,,9290503071,Australia
,Neha,,,Delhi,2024-09-14,,,,,,Canada
3092,Simran,Male,,Ahmedabad,,,,,,,USA
,Kiran,Male,,Kolkata,2025-12-29,,,,,,UK
C3094,Priya,Male,,Mumbai,2024-08-01,,10.31,,,,India
3095,Sneha,Female,,Bangalore,2023-11-12,,,,,,USA
C3096,Amit,,,Hyderabad,2021-12-12,,,,,,UK
C3097,,Female,,Kolkata,2021-08-09,2025-02-27,,,,,USA
,Ankit,Male,,Mumbai,,,,3.0,,,Canada
C3099,,Female,,Bangalore,2023-03-28,,,,,,
