CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country
3188,Rahul,Male,,Delhi,07-08-2024,,3942.99,-1,,9869682013,Australia
,Priya,M,200,Hyderabad,not_a_date,missing,N/A,,,,USA
3190,Simran,F,-5,Delhi,,01-04-2021,,3,user3189mail.com,9635344155,
,Kiran,male,,Mumbai,not_a_date,missing,N/A,,,9761470362,India
C3192,Rahul,Female,200,Delhi,14-01-2024,,,10,,,UK
3193,Neha,F,,Mumbai,not_a_date,missing,915.11,10,,0,
C3194,Kiran,female,59,Pune,14-11-2025,,,,,9735432280,USA
3195,,male,,Kolkata,28-01-2023,,3957.82,5,user3194mail.com,9202866435,Canada
3196,Neha,,,Kolkata,not_a_date,,N/A,10,,9659874668,India
,,male,200,Chennai,not_a_date,13-08-2025,-999,,user3196@mail.com,0,USA
3198,Kiran,M,-5,,not_a_date,10-09-2025,4300.64,3,,abc123,India
3199,Amit,Female,200,Ahmedabad,,missing,711.22,,user3198mail.com,abc123,India
C3200,Pooja,female,,Bangalore,06-12-2022,,,10,user3199@mail.com,0,USA
3201,Amit,Male,,,25-11-2020,,-999,-1,user3200@mail.com,abc123,UK
3202,Neha,M,19,Hyderabad,,19-04-2021,-999,10,,,India
C3203,Simran,,34,Bangalore,12-06-2022,,,1,user3202@mail.com,,Canada
,,Female,-5,Pune,01-07-2024,missing,643.18,3,user3203mail.com,9589749618,USA
3205,,M,,Bangalore,,missing,N/A,10,user3204mail.com,,India
C3206,Priya,,,,06-12-2024,14-08-2022,N/A,10,user3205mail.com,,India
,,F,,Pune,21-11-2023,missing,N/A,5,user3206@mail.com,0,Australia
3208,Sneha,,200,Kolkata,08-03-2021,missing,N/A,,user3207@mail.com,9104066267,UK
,Sneha,,200,,,missing,,-1,,0,Canada
C3210,Sneha,Male,-5,Delhi,15-03-2023,missing,,,,,
3211,,Male,200,Kolkata,21-01-2025,25-12-2022,N/A,,user3210mail.com,,Canada
,Priya,female,-5,Hyderabad,,missing,,10,,,Canada
C3213,Ankit,F,200,Bangalore,,missing,510.72,,,9727557355,
C3214,Sneha,female,,Delhi,04-08-2023,missing,N/A,10,,9173441388,USA
3215,Simran,,,Mumbai,not_a_date,,-999,4,,abc123,UK
,Rahul,M,60,Pune,04-04-2022,30-11-2023,,5,user3215@mail.com,9500624377,USA
3217,Pooja,M,200,Bangalore,22-05-2021,missing,3749.78,2,user3216mail.com,abc123,India
3218,Priya,male,19,Ahmedabad,08-11-2022,,,-1,,0,
,Sneha,Male,53,Pune,03-02-2025,missing,,2,,0,UK
,Sneha,Female,-5,Kolkata,18-11-2020,missing,1489.83,4,user3219mail.com,0,Australia
3221,Rahul,M,200,Hyderabad,,,N/A,,,abc123,
,,M,,,not_a_date,01-07-2022,230.95,1,user3221@mail.com,,
3223,Neha,M,200,Bangalore,not_a_date,missing,N/A,2,,abc123,USA
C3224,,male,,Ahmedabad,,16-08-2020,N/A,3,,abc123,USA
,Rahul,Female,,Chennai,not_a_date,27-08-2022,3487.32,1,,9216711177,
,Simran,Female,200,Ahmedabad,10-03-2021,missing,N/A,-1,,abc123,Australia
3227,Rahul,Male,66,,not_a_date,,-999,2,,,
,,female,200,Mumbai,not_a_date,,-999,-1,,,India
,Priya,Male,,Chennai,25-06-2024,missing,N/A,4,user3228mail.com,,India
3230,Rahul,female,26,Ahmedabad,not_a_date,missing,-999,10,,abc123,
,Amit,F,-5,Pune,07-04-2021,23-09-2022,-999,-1,user3230mail.com,,India
,Kiran,Male,-5,Hyderabad,04-12-2024,25-06-2024,,,user3231mail.com,9644458339,Canada
3233,Ravi,M,,Chennai,01-09-2025,,3929.08,-1,user3232mail.com,0,
,Pooja,,-5,Delhi,,missing,-999,10,,,India
,,F,-5,Kolkata,27-02-2024,12-05-2025,-999,10,,9700784943,India
,,F,19,Mumbai,01-11-2023,missing,-999,3,,9410135948,India
,Amit,,200,Kolkata,,26-08-2024,,2,,0,USA
3238,Neha,female,,,not_a_date,,2219.59,4,,abc123,Australia
3239,Neha,male,200,Hyderabad,not_a_date,missing,,-1,,9754626940,USA
3240,Neha,,-5,,not_a_date,missing,4221.85,10,,,
3241,Priya,male,-5,Mumbai,17-11-2024,missing,N/A,10,,,USA
3242,Rahul,,200,Bangalore,not_a_date,,4956.77,3,,,Canada
C3243,Sneha,female,52,Ahmedabad,20-04-2021,08-12-2023,,10,user3242mail.com,9100236187,
3244,Pooja,,-5,,28-11-2021,,,10,user3243mail.com,,Canada
,Pooja,Male,200,Bangalore,02-06-2025,12-11-2021,-999,,user3244@mail.com,,Australia
3246,Kiran,F,200,Pune,28-09-2020,,,,user3245mail.com,abc123,Australia
,Neha,M,-5,Pune,07-11-2022,,N/A,2,,9367623382,India
3248,Priya,Male,62,Bangalore,23-12-2024,,N/A,10,,9316734556,UK
,Ravi,Female,,Hyderabad,,,N/A,-1,,abc123,India
3250,Simran,male,33,Hyderabad,20-01-2023,missing,688.65,,,9878357176,USA
3251,Ravi,F,53,Chennai,03-12-2020,,,-1,,0,Australia
,,,-5,Ahmedabad,not_a_date,missing,N/A,10,user3251mail.com,,USA
,Ankit,,,Pune,14-01-2026,missing,-999,10,user3252@mail.com,abc123,USA
C3254,Neha,male,,Delhi,13-02-2022,,,10,,0,India
3255,Kiran,,,Delhi,,missing,,-1,user3254@mail.com,,Canada
3256,Rahul,Male,200,Pune,,13-05-2021,-999,5,,,USA
3257,Rahul,Female,,Kolkata,30-06-2025,missing,-999,10,user3256@mail.com,9164656978,India
,,,,Mumbai,not_a_date,,,10,,abc123,USA
,Simran,female,34,Mumbai,,30-01-2024,227.43,-1,,,Canada
3260,,,-5,Bangalore,02-11-2021,,253.48,2,user3259mail.com,abc123,
,Neha,F,67,Hyderabad,,,-999,10,user3260mail.com,abc123,Canada
C3262,,M,34,Ahmedabad,,missing,,5,,0,Canada
3263,Priya,M,,,07-04-2024,08-03-2022,4482.09,,,,Canada
3264,,M,-5,Mumbai,18-08-2021,missing,930.7,10,user3263@mail.com,0,
,Neha,F,40,Delhi,29-06-2025,missing,-999,10,user3264@mail.com,0,USA
3266,Kiran,,200,Ahmedabad,21-04-2021,missing,,5,,9909110888,
C3267,Priya,M,-5,,11-02-2021,,N/A,2,,0,UK
C3268,Sneha,,69,Hyderabad,,missing,N/A,1,user3267mail.com,abc123,
C3269,Kiran,female,51,Ahmedabad,17-03-2021,28-09-2025,4862.87,10,,0,India
3270,Ankit,F,,Chennai,30-08-2020,05-06-2021,3061.26,,user3269@mail.com,abc123,India
,,,200,Ahmedabad,,,1904.01,,,abc123,Australia
C3272,Amit,,19,,11-09-2024,missing,1888.88,,,abc123,Canada
3273,Amit,F,20,Pune,30-05-2025,missing,-999,5,user3272mail.com,abc123,UK
3274,,F,200,Mumbai,23-03-2025,06-03-2022,-999,5,user3273@mail.com,abc123,UK
C3275,Kiran,female,,Delhi,09-01-2021,,,10,user3274mail.com,,Canada
,Sneha,female,,Hyderabad,05-10-2022,missing,N/A,10,user3275mail.com,abc123,UK
C3277,Neha,,,Mumbai,not_a_date,missing,-999,10,user3276mail.com,,Canada
3278,Neha,,,Ahmedabad,27-08-2021,14-11-2023,,10,,,Australia
,Neha,male,44,Hyderabad,02-10-2022,18-02-2021,-999,10,user3278@mail.com,,UK
3280,Pooja,,,Bangalore,24-06-2025,01-12-2022,N/A,10,user3279mail.com,,UK
,Priya,M,,Hyderabad,21-02-2023,14-10-2020,,4,,9999498711,India
3282,,,33,Bangalore,not_a_date,,-999,-1,,9185817856,USA
,Sneha,,-5,Kolkata,not_a_date,missing,,-1,,0,USA
,Rahul,M,-5,Delhi,not_a_date,31-08-2021,376.69,,,abc123,Canada
C3285,Pooja,,-5,Ahmedabad,18-12-2021,missing,-999,,user3284@mail.com,9711620645,Canada
C3286,Sneha,Male,-5,Mumbai,21-11-2025,missing,N/A,5,user3285mail.com,9883611318,USA
3287,Simran,,38,Hyderabad,not_a_date,missing,N/A,-1,user3286mail.com,abc123,Canada
C3288,Rahul,M,30,Hyderabad,not_a_date,,-999,10,user3287@mail.com,9542871663,UK
3289,Priya,female,-5,Delhi,not_a_date,02-08-2022,,10,,9412544927,Canada
3290,Priya,female,200,Mumbai,,missing,,,,0,USA
C3291,Priya,M,200,Mumbai,06-10-2022,,N/A,10,user3290mail.com,9671015129,USA
C3292,Priya,female,-5,Pune,not_a_date,14-08-2022,-999,4,,0,UK
3293,Pooja,,-5,Bangalore,,missing,1633.16,2,,0,India
,Ankit,,-5,Delhi,,missing,N/A,-1,,,
,Neha,Male,,Chennai,30-08-2024,,-999,-1,,9301804114,
3296,Neha,,-5,Pune,22-10-2025,28-05-2022,,,,,USA
3297,,Female,-5,Kolkata,,11-03-2022,,10,user3296@mail.com,0,USA
C3298,Neha,male,39,Bangalore,,14-05-2025,N/A,-1,user3297mail.com,9449990908,USA
3299,Sneha,,-5,Hyderabad,,missing,3619.45,10,user3298mail.com,abc123,
,Ankit,M,-5,Kolkata,not_a_date,16-06-2022,2803.81,-1,user3299mail.com,0,UK
3301,Ankit,,,Pune,,09-02-2022,,-1,,abc123,UK
C3302,Rahul,Male,50,Kolkata,not_a_date,,N/A,-1,,,UK
3303,Rahul,Female,-5,Bangalore,not_a_date,16-03-2021,,,,9437326416,UK
3304,,,56,Ahmedabad,not_a_date,13-11-2021,-999,,,9843552089,UK
3305,Ravi,M,47,Delhi,16-06-2022,,-999,-1,,0,
,Neha,Female,-5,Pune,30-01-2023,missing,,10,user3305@mail.com,0,Canada
,Kiran,,51,,07-10-2024,,,-1,user3306mail.com,0,Canada
C3308,Kiran,,45,Ahmedabad,07-10-2025,missing,462.14,-1,,0,Australia
,,,33,Delhi,02-07-2022,missing,3064.63,10,,,India
,Kiran,,-5,,14-05-2023,,1755.33,-1,user3309mail.com,0,Australia
3311,Neha,F,,Bangalore,not_a_date,,N/A,-1,,9840131449,Australia
3312,Sneha,female,200,Pune,,,4514.08,4,,9883801497,
C3313,Amit,Male,200,Chennai,not_a_date,,N/A,,,,
3314,,M,60,Pune,not_a_date,09-09-2025,N/A,5,,abc123,USA
,Pooja,female,,Hyderabad,not_a_date,missing,1053.8,3,user3314@mail.com,9904426295,UK
C3316,Rahul,,200,Delhi,19-03-2022,,-999,-1,user3315mail.com,9952481842,Canada
C3317,Rahul,,200,Bangalore,20-06-2024,,N/A,-1,user3316mail.com,,Canada
3318,Amit,Male,-5,,28-03-2023,,-999,10,,9432995703,Australia
C3319,Amit,F,-5,Bangalore,not_a_date,04-06-2025,-999,,user3318@mail.com,abc123,India
3320,Ankit,Female,,Chennai,02-06-2023,missing,N/A,1,,abc123,Australia
C3321,Sneha,,,Hyderabad,not_a_date,missing,,-1,user3320@mail.com,abc123,USA
,Priya,female,57,Hyderabad,20-07-2023,missing,3885.49,-1,,abc123,USA
C3323,Neha,,,,10-02-2024,07-09-2020,-999,2,user3322@mail.com,,
C3324,Kiran,,28,Mumbai,09-08-2025,12-01-2026,1230.67,10,user3323mail.com,9478630943,
3325,Sneha,M,-5,Ahmedabad,07-04-2023,missing,N/A,2,,abc123,
C3326,Pooja,,200,Mumbai,,06-11-2022,N/A,10,user3325@mail.com,0,Australia
C3327,Rahul,F,200,Hyderabad,30-10-2025,missing,3667.25,,user3326mail.com,,Canada
3328,Priya,Female,,,12-08-2023,19-06-2021,4376.16,-1,,0,Australia
C3329,Pooja,male,-5,Pune,not_a_date,24-11-2021,238.72,-1,,,
,Ankit,Female,,Delhi,16-12-2025,,-999,5,user3329mail.com,9893032268,Australia
3331,,,-5,Mumbai,22-01-2024,02-04-2024,,1,,abc123,India
3332,Ankit,Male,-5,Hyderabad,,11-03-2024,2104.77,-1,,9863139319,Australia
C3333,Simran,F,200,Ahmedabad,,missing,N/A,,,abc123,
C3334,Rahul,female,200,Hyderabad,04-01-2025,22-10-2023,N/A,10,,abc123,
3335,Priya,female,-5,Chennai,16-01-2026,22-01-2026,N/A,-1,user3334@mail.com,9205802342,UK
3336,Ankit,F,-5,Ahmedabad,,missing,1145.13,,,abc123,Canada
3337,Rahul,female,200,Mumbai,11-05-2024,missing,2783.52,5,,0,Canada
3338,Kiran,F,-5,Hyderabad,not_a_date,,2236.72,10,user3337@mail.com,0,UK
3339,Ankit,M,65,Delhi,15-10-2025,missing,N/A,-1,,abc123,Australia
C3340,Priya,Female,200,Pune,10-02-2025,20-07-2022,N/A,10,,abc123,Canada
3341,,Female,70,Mumbai,10-10-2020,14-05-2022,,,,0,India
3342,Kiran,Male,200,Ahmedabad,,13-09-2020,,,,9938862774,
,Priya,male,-5,,not_a_date,03-01-2026,2643.14,10,user3342mail.com,abc123,UK
3344,,female,,Hyderabad,28-07-2024,,N/A,-1,,9398023587,India
3345,Kiran,male,-5,Chennai,not_a_date,missing,-999,10,user3344mail.com,0,Canada
C3346,Sneha,,,Bangalore,16-02-2022,,N/A,10,,abc123,Canada
,Priya,M,200,Bangalore,11-10-2021,13-04-2025,227.6,10,user3346@mail.com,9754183754,USA
3348,Ankit,Male,,Delhi,22-12-2024,19-11-2023,-999,,user3347mail.com,9675040175,Australia
3349,,Male,25,Hyderabad,,,-999,,user3348@mail.com,0,
,Ravi,F,,Pune,not_a_date,17-08-2020,297.29,3,,abc123,India
3351,Neha,female,200,Ahmedabad,,07-08-2020,-999,4,user3350mail.com,,USA
3352,Amit,,-5,Ahmedabad,not_a_date,,,,user3351@mail.com,,
3353,Pooja,,63,Ahmedabad,not_a_date,01-04-2021,4149.46,-1,,,Australia
C3354,Neha,F,200,Delhi,27-10-2021,,-999,-1,,0,Australia
3355,Pooja,,200,Chennai,,missing,-999,,,0,Canada
3356,Priya,Female,-5,Chennai,23-04-2022,19-12-2024,3582.91,1,user3355mail.com,,USA
3357,Neha,,200,Kolkata,14-08-2024,19-02-2025,1865.4,,,abc123,USA
3358,Sneha,,-5,Bangalore,25-04-2023,missing,N/A,,,9362519126,
3359,,male,62,,12-11-2024,03-05-2024,N/A,5,user3358mail.com,,
,Rahul,female,,Bangalore,,16-07-2023,N/A,-1,user3359mail.com,abc123,Canada
,Amit,female,200,Hyderabad,,15-05-2021,N/A,-1,,,USA
C3362,Rahul,,,Mumbai,24-08-2024,,N/A,,,9750085813,Australia
,Amit,male,,Pune,not_a_date,missing,N/A,,,abc123,UK
3364,Simran,female,,,22-10-2021,missing,N/A,,,9581334478,USA
3365,Rahul,Female,-5,Hyderabad,not_a_date,,-999,4,user3364@mail.com,,India
3366,Ankit,,40,Pune,04-03-2024,missing,,,user3365mail.com,0,Canada
,Neha,F,200,Delhi,20-08-2024,,N/A,,,abc123,Australia
3368,Kiran,male,32,,,29-05-2022,,10,user3367mail.com,0,Canada
C3369,Simran,F,49,Mumbai,not_a_date,,,1,,0,USA
3370,Neha,Female,-5,Kolkata,29-09-2025,,N/A,,,,Australia
C3371,Rahul,F,-5,,not_a_date,,2047.52,10,,abc123,USA
C3372,Kiran,M,-5,Mumbai,07-07-2023,,N/A,10,,0,
3373,Priya,F,,Pune,,missing,-999,-1,user3372@mail.com,0,UK
3374,Priya,,200,Mumbai,,22-11-2021,352.4,-1,user3373mail.com,0,India
C3375,Priya,male,-5,Bangalore,,,-999,2,,9658800590,Australia
C3376,Amit,Male,,Chennai,15-12-2023,,,-1,user3375mail.com,9892053600,Australia
3377,,Male,200,Delhi,not_a_date,missing,N/A,-1,user3376mail.com,,Canada
3378,,,-5,Mumbai,11-08-2022,14-08-2022,4157.56,10,,0,Canada
,Rahul,Male,,Ahmedabad,14-06-2024,missing,,,user3378mail.com,9991448018,Canada
3380,Rahul,Female,200,Mumbai,not_a_date,23-05-2023,N/A,2,,,UK
,Simran,,,Mumbai,not_a_date,missing,,-1,,abc123,Australia
3382,Pooja,male,-5,Hyderabad,,missing,,-1,,0,India
,,,,Chennai,not_a_date,missing,2178.52,,user3382@mail.com,abc123,
,,Male,-5,Kolkata,19-10-2023,missing,,10,user3383@mail.com,9925085748,USA
C3385,,Female,,Chennai,21-06-2024,,,,user3384@mail.com,0,Canada
,Ravi,female,-5,Delhi,,11-08-2022,,4,user3385@mail.com,abc123,Australia
,Priya,female,-5,Ahmedabad,,07-11-2022,N/A,,user3386mail.com,9303498258,India
3388,Amit,,,Ahmedabad,22-10-2025,missing,,5,,0,UK
C3389,Priya,Male,,Kolkata,not_a_date,missing,,5,,abc123,USA
3390,Amit,,-5,Pune,17-08-2024,,-999,-1,user3389@mail.com,abc123,India
C3391,,,200,Chennai,21-09-2023,missing,,,user3390mail.com,,India
C3392,Ankit,female,39,Chennai,,07-08-2022,988.83,10,,0,USA
C3393,Simran,F,,Kolkata,09-07-2025,missing,-999,-1,,,USA
C3394,Rahul,male,-5,Kolkata,,missing,,4,user3393@mail.com,9619174322,UK
3395,Ankit,male,,Pune,,,,-1,,0,UK
3396,Sneha,,-5,Mumbai,14-08-2022,,2643.71,10,user3395mail.com,abc123,India
3397,Sneha,,200,,25-12-2020,missing,-999,-1,user3396mail.com,,UK
3398,Ankit,Female,,Chennai,11-12-2025,,N/A,10,,,Canada
3399,Amit,female,-5,Kolkata,27-06-2021,,-999,10,user3398mail.com,abc123,
,Pooja,male,,,02-11-2021,05-09-2021,1608.69,-1,user3399mail.com,9770604956,India
C3401,,,20,Ahmedabad,16-09-2025,26-06-2024,N/A,5,user3400mail.com,0,USA
C3402,Ankit,M,,Delhi,not_a_date,missing,-999,,,,Canada
3403,Amit,F,,Mumbai,not_a_date,,,5,user3402@mail.com,,India
3404,Ravi,,200,Ahmedabad,not_a_date,missing,,,,0,India
C3405,Neha,Female,31,Kolkata,27-07-2025,,957.84,5,,abc123,India
3406,Rahul,Female,,Delhi,not_a_date,missing,-999,2,,,UK
,Neha,M,-5,,29-01-2023,21-02-2024,2823.49,,user3406@mail.com,9238762670,Canada
,Kiran,female,-5,Bangalore,,,-999,,,abc123,USA
3409,Ankit,Male,,Ahmedabad,not_a_date,06-04-2023,N/A,,,,
3410,Priya,M,61,Bangalore,25-11-2021,,-999,-1,,abc123,USA
C3411,Simran,female,200,Mumbai,,,,-1,,0,Australia
C3412,Priya,Male,-5,Bangalore,12-09-2022,,,,,0,Australia
,Simran,M,-5,Mumbai,,missing,-999,,,abc123,
3414,Neha,Female,38,,23-04-2023,missing,3854.82,2,user3413mail.com,abc123,India
3415,Kiran,Male,200,Mumbai,22-07-2021,missing,,,user3414mail.com,9928926386,
3416,Ravi,F,32,Hyderabad,not_a_date,,N/A,,,0,UK
3417,Priya,Female,-5,,,30-09-2024,,10,,9133090566,Australia
3418,Sneha,Female,,Hyderabad,19-02-2024,19-08-2025,N/A,5,user3417mail.com,,Australia
,,M,,Bangalore,17-10-2024,13-04-2023,1492.24,2,,abc123,India
3420,,Male,200,Ahmedabad,07-01-2025,missing,-999,10,,,Canada
C3421,Neha,,-5,Delhi,not_a_date,,-999,,,,Australia
3422,Rahul,Female,200,Kolkata,30-12-2020,27-06-2022,2802.76,10,user3421mail.com,,USA
3423,Rahul,female,65,Bangalore,15-12-2025,,-999,5,user3422@mail.com,9690225333,Australia
3424,Pooja,female,-5,Hyderabad,,16-02-2023,N/A,2,,9795610605,USA
3425,,M,64,Delhi,13-01-2021,07-03-2023,,-1,user3424mail.com,abc123,Canada
,Ravi,M,200,Kolkata,08-11-2022,missing,N/A,-1,,9155947904,UK
3427,Simran,,,,not_a_date,29-07-2024,-999,10,,9472617267,Australia
C3428,,,-5,Ahmedabad,,missing,,10,user3427@mail.com,abc123,Canada
3429,Neha,Female,54,Hyderabad,,25-07-2024,1690.11,10,user3428@mail.com,9255627742,
,,M,-5,Mumbai,26-08-2023,,-999,-1,user3429mail.com,9134142328,Australia
3431,Ankit,F,,Bangalore,11-10-2022,06-12-2025,1285.78,10,,abc123,Canada
3432,Ankit,F,-5,Hyderabad,19-02-2025,15-08-2022,4700.04,3,user3431mail.com,0,
C3433,Ravi,female,200,Kolkata,not_a_date,09-02-2021,,,user3432@mail.com,abc123,India
3434,Amit,M,-5,Ahmedabad,10-04-2024,,,-1,user3433mail.com,,USA
3435,Neha,M,-5,Ahmedabad,04-05-2023,14-01-2023,,-1,user3434@mail.com,abc123,
3436,Sneha,F,,Bangalore,10-09-2024,,,-1,user3435@mail.com,,Australia
C3437,,,,,17-01-2026,19-10-2020,,10,user3436@mail.com,abc123,
3438,,M,18,Hyderabad,27-12-2020,,4893.38,-1,,abc123,Australia
,Neha,,200,Hyderabad,28-03-2025,,,,user3438@mail.com,9533902316,India
3440,Amit,Male,,,not_a_date,missing,-999,,,9313432066,Australia
,Ravi,,-5,Kolkata,not_a_date,,N/A,,user3440@mail.com,0,UK
3442,Simran,Female,-5,Hyderabad,,,-999,,user3441mail.com,,
C3443,Ravi,Male,53,Delhi,not_a_date,,N/A,,user3442mail.com,,Australia
,Ravi,F,66,,16-12-2023,,-999,,,0,India
3445,Kiran,female,200,Hyderabad,14-04-2023,09-12-2021,,10,,,UK
C3446,,M,25,Kolkata,22-03-2025,missing,N/A,-1,user3445mail.com,0,UK
3447,Neha,,,Bangalore,,missing,-999,,,9889215683,
3448,Simran,,200,,26-02-2024,01-04-2022,-999,10,user3447mail.com,,UK
C3449,Kiran,Male,-5,Delhi,15-07-2024,,708.5,2,user3448mail.com,0,USA
,Amit,female,63,,not_a_date,30-06-2025,,10,,0,Canada
C3451,,male,-5,,,missing,N/A,,,9759433352,Canada
3452,Sneha,female,200,,not_a_date,22-03-2023,N/A,2,user3451@mail.com,,India
C3453,Ravi,M,29,Chennai,,21-09-2022,N/A,2,,,UK
C3454,Kiran,,-5,,not_a_date,21-02-2024,,-1,user3453@mail.com,,UK
C3455,,,,Delhi,08-06-2023,23-02-2023,,-1,,abc123,Australia
3456,Priya,F,39,,,,-999,5,,0,USA
3457,Rahul,,,Hyderabad,,29-09-2022,N/A,,,9955851392,UK
,Sneha,M,200,Ahmedabad,,missing,4318.89,10,,9322565136,India
C3459,Priya,F,,,26-05-2023,missing,,10,,0,
3460,,F,-5,,04-11-2020,,N/A,-1,,abc123,Canada
C3461,Amit,,,Bangalore,26-12-2023,,-999,10,,abc123,
,Kiran,,-5,Kolkata,,10-08-2022,-999,-1,,abc123,Canada
3463,,Female,-5,Bangalore,,,109.07,10,,,USA
3464,,Male,-5,Mumbai,26-04-2024,25-08-2024,N/A,4,user3463@mail.com,abc123,Australia
3465,,Female,,Delhi,not_a_date,16-04-2022,-999,3,,,India
C3466,,,,Chennai,24-08-2024,,N/A,10,,0,
3467,Ankit,M,-5,Bangalore,,missing,N/A,-1,,9114171270,India
C3468,Ravi,Female,-5,Chennai,25-04-2023,,N/A,3,user3467mail.com,abc123,India
C3469,Sneha,F,-5,Kolkata,not_a_date,07-11-2024,656.48,-1,,9602163396,USA
,Priya,,30,Mumbai,,19-04-2025,-999,1,user3469mail.com,9750561911,UK
3471,Ravi,Male,,Pune,10-08-2025,missing,3833.02,,user3470@mail.com,abc123,Canada
C3472,Simran,Male,,Hyderabad,09-09-2024,18-11-2021,-999,2,,0,UK
3473,,male,,,,,,-1,user3472mail.com,abc123,UK
C3474,Rahul,F,30,Kolkata,not_a_date,29-10-2022,N/A,3,,abc123,USA
C3475,Rahul,female,-5,,03-01-2021,,N/A,4,,0,Australia
,,Female,55,Ahmedabad,18-04-2023,missing,N/A,-1,user3475mail.com,9382181285,USA
C3477,Pooja,Male,200,Kolkata,not_a_date,30-12-2021,1544.04,-1,,,Canada
,Priya,Male,200,Pune,24-02-2024,missing,,10,,0,India
,Sneha,,,Mumbai,02-10-2023,26-04-2024,4260.1,,,0,USA
3480,Amit,,,Chennai,not_a_date,,1556.01,-1,,abc123,
C3481,Rahul,,43,Chennai,13-09-2025,missing,N/A,5,,abc123,USA
C3482,Rahul,male,59,Pune,not_a_date,missing,N/A,4,user3481@mail.com,,Australia
,Simran,,,Hyderabad,03-08-2021,20-05-2023,-999,10,,,India
,Simran,Female,200,Mumbai,02-04-2024,,2997.83,4,,,UK
3485,Simran,female,-5,Ahmedabad,17-04-2025,missing,1781.99,-1,,,Australia
3486,Simran,female,,Chennai,15-06-2024,30-03-2023,,,,9968016006,Australia
3487,Kiran,Female,-5,,not_a_date,30-11-2022,N/A,2,,abc123,Canada
3488,,Female,,Mumbai,04-12-2022,07-06-2022,-999,5,,,
3489,Rahul,,200,,not_a_date,,,,,9128539198,USA
C3490,Ankit,,200,Mumbai,not_a_date,,,-1,,0,UK
,Kiran,F,,,12-02-2022,17-05-2025,-999,-1,user3490mail.com,,Canada
C3492,Ankit,female,44,Ahmedabad,18-09-2025,missing,1151.93,1,user3491@mail.com,abc123,
3493,Simran,,-5,Bangalore,,19-01-2022,118.24,3,,0,USA
C3494,Ravi,female,,Delhi,01-05-2025,16-08-2020,N/A,-1,,abc123,Canada
C3495,Simran,Male,200,Hyderabad,02-01-2021,,N/A,,,0,India
,Amit,,,Delhi,not_a_date,missing,-999,10,user3495@mail.com,0,Canada
C3497,,,,Bangalore,28-03-2022,16-10-2022,-999,,user3496@mail.com,0,USA
3498,Ankit,female,23,Bangalore,27-11-2024,20-05-2023,N/A,,,abc123,UK
3499,Priya,Male,-5,Hyderabad,04-11-2022,22-07-2022,N/A,2,user3498@mail.com,9874469735,USA
3500,Simran,Female,22,,,08-02-2023,-999,,user3499mail.com,9449622584,Australia
3501,Neha,Male,200,Hyderabad,17-04-2021,,,-1,user3500@mail.com,,UK
3502,Kiran,,28,Kolkata,not_a_date,,1316.46,10,user3501@mail.com,0,
3503,Sneha,Female,-5,,02-10-2024,,N/A,-1,user3502@mail.com,9664821829,USA
3504,,Female,,Delhi,,missing,2368.7,10,user3503@mail.com,9160878266,
,Ravi,male,-5,Ahmedabad,23-08-2020,29-12-2021,,,,abc123,UK
C3506,Simran,M,47,Kolkata,04-12-2023,missing,-999,10,user3505@mail.com,,Australia
3507,Pooja,female,40,Ahmedabad,07-02-2024,missing,N/A,3,user3506mail.com,9251707927,Canada
C3508,Simran,Female,200,Delhi,,,,,user3507@mail.com,9694844988,
,,F,18,Ahmedabad,23-08-2025,missing,,,,abc123,UK
C3510,Amit,male,-5,,not_a_date,,,10,user3509@mail.com,abc123,UK
3511,Neha,M,40,Delhi,18-07-2023,25-12-2025,N/A,10,,abc123,Canada
3512,Kiran,,,Delhi,not_a_date,,513.36,,user3511@mail.com,9891260327,
3513,Priya,M,200,Delhi,23-05-2023,,-999,10,,abc123,USA
3514,Neha,,47,Delhi,not_a_date,01-07-2023,N/A,-1,user3513mail.com,abc123,India
3515,Ravi,Male,,Bangalore,12-12-2025,20-03-2025,885.24,5,user3514@mail.com,0,USA
C3516,,Female,200,Bangalore,27-09-2024,17-08-2025,N/A,1,,9709440037,Canada
,Amit,F,65,Bangalore,,07-07-2022,,10,,,
3518,Kiran,M,70,Chennai,18-10-2025,17-02-2024,N/A,1,,0,Canada
,,Female,-5,,not_a_date,18-11-2021,-999,-1,user3518mail.com,abc123,India
,Ravi,F,64,Hyderabad,21-11-2020,28-11-2023,,10,,,Canada
C3521,Kiran,male,,Pune,not_a_date,,,1,,0,India
3522,Rahul,female,24,Hyderabad,11-05-2024,,1186.6,10,,abc123,India
3523,,Male,-5,Delhi,,,,,user3522@mail.com,,Canada
3524,Neha,M,-5,Hyderabad,not_a_date,missing,-999,,user3523@mail.com,abc123,India
,Priya,M,200,Ahmedabad,,missing,-999,,user3524@mail.com,0,UK
,Neha,female,19,Kolkata,not_a_date,10-06-2024,-999,10,user3525@mail.com,abc123,UK
3527,Sneha,Male,25,Kolkata,28-10-2023,26-10-2022,-999,10,user3526mail.com,,
3528,Simran,male,41,Mumbai,28-05-2025,,N/A,,,0,USA
,,female,,Bangalore,02-07-2023,26-12-2022,,,user3528@mail.com,abc123,USA
3530,Priya,F,,Ahmedabad,13-02-2023,missing,N/A,4,,9901734678,
